,diff,commit_id,summary,commit_time,files
565,"@@ -27,14 +27,14 @@ TEIID25003=Registered Class not found for table {0}, check table name matches a
 TEIID25004=Unable to perform {0}, no Primary or Foreign Key defined for table {1}
 TEIID25005=Table {0} has defined a container class of type Maps, which is not currently supported
 TEIID25006=Updating primary key column {0} in table {1} is not supported, use delete and insert.
 TEIID25007=No Primary key defined for cache {0}
 TEIID25008=Primary Key {0} defined for cache {1} does not match a method on class {2}
 TEIID25009=Unable to insert duplicate into table {0} with key value {1}
 
 
 TEIID25020=MessageDescriptor must be specified
 TEIID25021=CacheTypeMap has not been set
 TEIID25022=CacheTypeMap incorrectly configured, must be in the form of - cacheName:ClassName
 TEIID25023=Must set configuration as to how the cache will be obtained (i.e., jndi, server list or properties file)
 TEIID25025=Unable to find cache using JNDI {0}
 TEIID25026=Cache Container {0} is not an instance of RemoteCacheManager
",435,,,
566,"@@ -25,6 +25,7 @@
 
 import java.util.ArrayList;
 import java.util.Collection;
 import java.util.HashMap;
 import java.util.List;
 import java.util.Map;
@@ -48,6 +49,7 @@
 import org.infinispan.protostream.descriptors.FileDescriptor;
 import org.infinispan.protostream.impl.parser.SquareProtoParser;
 import org.infinispan.query.dsl.QueryFactory;
 import org.teiid.translator.infinispan.dsl.ClassRegistry;
 import org.teiid.translator.infinispan.dsl.InfinispanConnection;
 import org.teiid.translator.TranslatorException;
@@ -69,7 +71,7 @@ public class PersonCacheSource<K, V>  implements RemoteCache<K, V>{
 	public static final String PHONENUMBER_CLASS_NAME = PhoneNumber.class.getName();
 	public static final String PHONETYPE_CLASS_NAME = PhoneType.class.getName();
 	
 	public static Map<String, Class<?>> mapOfCaches = new HashMap<String, Class<?>>(1);
 
 	
 	public static Descriptor DESCRIPTOR;
@@ -79,10 +81,10 @@ public class PersonCacheSource<K, V>  implements RemoteCache<K, V>{
 	
 	static ClassRegistry CLASS_REGISTRY = new ClassRegistry();
 	
 	private Map cache = new HashMap<Object, Object>();
 	
 	static {
 		mapOfCaches.put(PersonCacheSource.PERSON_CACHE_NAME, Person.class);
 		try {
 			DESCRIPTOR = (Descriptor) createDescriptor();
 
@@ -96,43 +98,54 @@ public class PersonCacheSource<K, V>  implements RemoteCache<K, V>{
 	}
 	
 	
 	public static InfinispanConnection createConnection() {
 		final Map <Object, Object> objects = PersonCacheSource.loadCache();
 
 		return new InfinispanConnection() {
 
 			@Override
 			public Class<?> getType(String cacheName)  {
 				return Person.class;
 			}
 
 
 			@Override
 			public Map<String, Class<?>> getCacheNameClassTypeMapping() {
 				return mapOfCaches;
 			}
 			
 			@Override
 			public String getPkField(String cacheName) {
 				return ""id"";
 			}
 
 			@Override
 			public Descriptor getDescriptor(String cacheName)
 					throws TranslatorException {
 				return DESCRIPTOR;
 			}
 
 			@Override
 			public Map<Object, Object> getCache(String cacheName) {
 				return objects;
 			}
 
 
 			@Override
 			public QueryFactory getQueryFactory(String cacheName) {
 				return null;
 			}
 			
 	        public ClassRegistry getClassRegistry() {
 		        return PersonCacheSource.CLASS_REGISTRY;
@@ -291,9 +304,10 @@ public V putIfAbsent(K arg0, V arg1, long arg2, TimeUnit arg3, long arg4,
 	 *
 	 * @see org.infinispan.commons.api.BasicCache#remove(java.lang.Object)
 	 */
 	@Override
 	public V remove(Object arg0) {
 		return null;
 	}
 
 	/**
@@ -748,7 +762,7 @@ public boolean containsValue(Object value) {
 	 */
 	@Override
 	public Set<K> keySet() {
 		return cache.keySet();
 	}
 
 	/**
@@ -758,7 +772,7 @@ public Set<K> keySet() {
 	 */
 	@Override
 	public Collection<V> values() {
 		return cache.values();
 	}
 
 	/**
@@ -768,7 +782,8 @@ public Collection<V> values() {
 	 */
 	@Override
 	public Set<java.util.Map.Entry<K, V>> entrySet() {
 		return cache.entrySet();
 	}
 
 	/**
",325,,,
567,"@@ -28,7 +28,6 @@ public class AllTypes implements Serializable{
 	private String stringKey;
 	private Time timeValue;
 	private Date dateValue;
 	private byte[] byteArrayValue;
 
 	public String getStringNum() {
 		return stringNum;
@@ -158,13 +157,6 @@ public void setDateValue(Date dateValue) {
 		this.dateValue = dateValue;
 	}
 	
 	public byte[] getByteArrayValue() {
 		return byteArrayValue;
 	}
 	public void setByteArrayValue(byte[] value) {
 		byteArrayValue = value;
 	}
 	
 
 	@Override
 	public String toString() {
",326,,,
568,"@@ -30,6 +30,7 @@
 import java.sql.Timestamp;
 import java.util.ArrayList;
 import java.util.Collection;
 import java.util.HashMap;
 import java.util.List;
 import java.util.Map;
@@ -69,19 +70,16 @@ public class AllTypesCacheSource<K, V>  implements RemoteCache<K, V>{
 	
 	public static final String ALLTYPES_CLASS_NAME = AllTypes.class.getName();
 	
 	public static Map<String, Class<?>> mapOfCaches = new HashMap<String, Class<?>>(1);
 	
 	public static Descriptor DESCRIPTOR;
 	
 	public static Random RANDOM = new Random();
 	
 	
 	static ClassRegistry CLASS_REGISTRY = new ClassRegistry();
 	
 	private Map cache = new HashMap<Object, Object>();
 	
 	static {
 		mapOfCaches.put(AllTypesCacheSource.ALLTYPES_CACHE_NAME, AllTypes.class);
 		try {
 			DESCRIPTOR = (Descriptor) createDescriptor();
 
@@ -94,42 +92,58 @@ public class AllTypesCacheSource<K, V>  implements RemoteCache<K, V>{
 	
 	
 	public static InfinispanConnection createConnection() {
 		final Map <Object, Object> objects = AllTypesCacheSource.loadCache();
 
 		return new InfinispanConnection() {
 
 			@Override
 			public Class<?> getType(String cacheName)  {
 				return AllTypes.class;
 			}
 
 
 			@Override
 			public Map<String, Class<?>> getCacheNameClassTypeMapping() {
 				return mapOfCaches;
 			}
 			
 			@Override
 			public String getPkField(String cacheName) {
 				return ""intKey"";
 			}
 
 			@Override
 			public Descriptor getDescriptor(String cacheName)
 					throws TranslatorException {
 				return DESCRIPTOR;
 			}
 
 			@Override
 			public Map<Object, Object> getCache(String cacheName) {
 				return objects;
 			}
 
 
 			@Override
 			public QueryFactory getQueryFactory(String cacheName) {
 				return null;
 			}
 			
 	        public ClassRegistry getClassRegistry() {
 		        return AllTypesCacheSource.CLASS_REGISTRY;
@@ -168,7 +182,7 @@ public static void loadCache(Map<Object, Object> cache) {
 			p.setBigIntegerValue(BigInteger.valueOf(RANDOM.nextLong()));
 			p.setBigDecimalValue(BigDecimal.valueOf(RANDOM.nextLong()));
 				
 			cache.put(i, p);
 
 
 		}
@@ -225,7 +239,7 @@ private static Descriptor createDescriptor() throws Exception {
 
 	      FileDescriptor descriptor = files.get(""allTypes.proto"");
 	      
 	      String descriptorName = ""org.jboss.teiid.jdg_remote.protobuf.AllTypes"";
 	      Map<String, Descriptor> messages = new HashMap<String, Descriptor>();
 	      for (Descriptor m : descriptor.getMessageTypes()) {
 	         messages.put(m.getFullName(), m);
@@ -329,9 +343,10 @@ public V putIfAbsent(K arg0, V arg1, long arg2, TimeUnit arg3, long arg4,
 	 *
 	 * @see org.infinispan.commons.api.BasicCache#remove(java.lang.Object)
 	 */
 	@Override
 	public V remove(Object arg0) {
 		return null;
 	}
 
 	/**
",327,,,
569,"@@ -0,0 +1,201 @@
",436,,,
570,"@@ -61,7 +61,7 @@ public class TestInfinispanExecution {
     @BeforeClass
     public static void setUp()  {
         
 		CONNECTION = PersonCacheSource.createConnection();
 
     }	
 
",14,,,
571,"@@ -47,7 +47,7 @@ public class TestInfinispanExecutionFactory {
 	private Select command;
 	
 	
 	private InfinispanConnection connection = PersonCacheSource.createConnection();
 	
     @BeforeClass
     public static void setUp() throws TranslatorException {
",18,,,
572,"@@ -42,14 +42,26 @@ public class TestInfinispanUpdateExecution {
 	@Before public void beforeEach() throws Exception{	
 		 
 		MockitoAnnotations.initMocks(this);
 		CONNECTION = PersonCacheSource.createConnection();
     }
 
 	@Test
 	public void testInsertRootClass() throws Exception {
 
 		// check the object doesn't exist before inserting
 		Object o = CONNECTION.getCache(PersonCacheSource.PERSON_CACHE_NAME).get(99);
 		assertNull(o);
 		
 		Command command = translationUtility
@@ -61,18 +73,28 @@ public void testInsertRootClass() throws Exception {
 
 		ie.execute();
 
 		Person p = (Person) CONNECTION.getCache(PersonCacheSource.PERSON_CACHE_NAME).get(99);
 
 		assertNotNull(p);
 		assertTrue(p.getName().equals(""TestName""));
 		assertTrue(p.getEmail().equals(""testName@mail.com""));
 		
 	}
 
 	@Test
 	public void testInsertChildClass() throws Exception {
 		
 		assertNotNull(CONNECTION.getCache(PersonCacheSource.PERSON_CACHE_NAME).get(2));
 
 		Command command = translationUtility
 				.parseCommand(""Insert into PhoneNumber (id, number, type) VALUES (2, '999-888-7777', 'HOME')"");
@@ -83,7 +105,7 @@ public void testInsertChildClass() throws Exception {
 
 		ie.execute();
 
 		Person p = (Person) CONNECTION.getCache(PersonCacheSource.PERSON_CACHE_NAME).get(2);
 		assertNotNull(p);
 
 		boolean found = false;
@@ -94,12 +116,23 @@ public void testInsertChildClass() throws Exception {
 		}
 		assertTrue(found);
 	}
 	
 	@Test
 	public void testUpdateRootClass() throws Exception {
 
 		// check the object doesn't exist before inserting
 		Object o = CONNECTION.getCache(PersonCacheSource.PERSON_CACHE_NAME).get(5);
 		assertNotNull(o);
 		
 		Command command = translationUtility
@@ -113,52 +146,73 @@ public void testUpdateRootClass() throws Exception {
 
 		ie.execute();
 
 		Person p = (Person) CONNECTION.getCache(PersonCacheSource.PERSON_CACHE_NAME).get(5);
 
 		assertNotNull(p);
 		assertTrue(p.getName().equals(""Person 5 Changed""));
 		assertTrue(p.getEmail().equals(""person5@mail.com""));
 		
 	}
 
 	@SuppressWarnings(""unchecked"")
 	@Test
 	public void testDeleteRootByKey() throws Exception {
 		
 		assertNotNull(CONNECTION.getCache(PersonCacheSource.PERSON_CACHE_NAME).get(1));
 
 		Command command = translationUtility
 				.parseCommand(""Delete From Person Where id = 1"");
 
 		@SuppressWarnings(""rawtypes"")
 		List rows = new ArrayList();
 		rows.add(TestInfinispanUpdateExecution.DATA.get(1));
 
 		InfinispanUpdateExecution ie = createExecution(command, rows);
 
 		ie.execute();
 		assertNull(CONNECTION.getCache(PersonCacheSource.PERSON_CACHE_NAME)
 				.get(new Integer(1).intValue()));
 
 	}
 
 	@Test
 	public void testDeleteRootByValue() throws Exception {
 
 		assertNotNull(CONNECTION.getCache(PersonCacheSource.PERSON_CACHE_NAME).get(2));
 
 		Command command = translationUtility
 				.parseCommand(""Delete From Person Where Name = 'Person 2'"");
 
 
 		List rows = new ArrayList();
 		rows.add(TestInfinispanUpdateExecution.DATA.get(2));
 
 		InfinispanUpdateExecution ie = createExecution(command, rows);
 		
 		ie.execute();
 		assertNull(CONNECTION.getCache(PersonCacheSource.PERSON_CACHE_NAME)
 				.get(2));
 
 	}
 
@@ -167,7 +221,7 @@ public void testDeleteChildByValue() throws Exception {
 		String phoneNumber=""(111)222-3451"";	
 		
 		// check the phone number exists
 		Iterator it=CONNECTION.getCache(PersonCacheSource.PERSON_CACHE_NAME).values().iterator();
 		boolean found = false;
 		while (it.hasNext()) {
 			Person p = (Person) it.next();
@@ -188,13 +242,13 @@ public void testDeleteChildByValue() throws Exception {
 
 		InfinispanUpdateExecution ie = createExecution(command, rows);
 
 		assertNotNull(CONNECTION.getCache(PersonCacheSource.PERSON_CACHE_NAME).get(2));
 		
 		ie.execute();
 		int[] cnts = ie.getUpdateCounts();
 		assertTrue(cnts[0] == 10);
 		
 		it=CONNECTION.getCache(PersonCacheSource.PERSON_CACHE_NAME).values().iterator();
 		// verify phone was completely removed
 		while (it.hasNext()) {
 			Person p = (Person) it.next();
",21,,,
573,"@@ -42,14 +42,24 @@ public class TestInfinispanUpdateUsingAllTypes {
 	@Before public void beforeEach() throws Exception{	
 		 
 		MockitoAnnotations.initMocks(this);
 		CONNECTION = AllTypesCacheSource.createConnection();
     }
 
 	@Test
 	public void testInsertRootClass() throws Exception {
 
 		// check the object doesn't exist before inserting
 		Object o = CONNECTION.getCache(AllTypesCacheSource.ALLTYPES_CACHE_NAME).get(99);
 		assertNull(o);
 		
 		Command command = translationUtility
@@ -60,27 +70,14 @@ public void testInsertRootClass() throws Exception {
 //		.parseCommand(""Insert into AllTypes (intKey, intNum, stringKey, stringNum, booleanValue, longNum, doubleNum, floatNum) "" + 
 //				""VALUES (99, 991, 'string key value', '999', true, 1200, 23.45, 12.456  )"");
 
 	/**	
 		private Character charValue;
 		private Double doubleNum;
 		private BigInteger bigIntegerValue;
 		private Short shortValue;
 		private Float floatNum;
 		private Object  objectValue;
 
 		private BigDecimal bigDecimalValue;
 		private Timestamp timeStampValue;
 		private Time timeValue;
 		private Date dateValue;
 		private byte[] byteArrayValue;
 		*/
 		// no search required by the UpdateExecution logic
 		@SuppressWarnings(""unchecked"")
 		InfinispanUpdateExecution ie = createExecution(command, Collections.EMPTY_LIST);
 
 		ie.execute();
 
 		AllTypes p = (AllTypes) CONNECTION.getCache(AllTypesCacheSource.ALLTYPES_CACHE_NAME).get(99);
 
 		String stringNum = String.valueOf(""999"");
 		
@@ -100,9 +97,20 @@ public void testInsertRootClass() throws Exception {
 	// TEIID-3534 - cannot insert Boolean attribute with null
 	@Test
 	public void testInsertBooleanOfNull() throws Exception {
 
 		// check the object doesn't exist before inserting
 		Object o = CONNECTION.getCache(AllTypesCacheSource.ALLTYPES_CACHE_NAME).get(99);
 		assertNull(o);
 		
 		Command command = translationUtility
@@ -115,7 +123,7 @@ public void testInsertBooleanOfNull() throws Exception {
 
 		ie.execute();
 
 		AllTypes p = (AllTypes) CONNECTION.getCache(AllTypesCacheSource.ALLTYPES_CACHE_NAME).get(99);
 
 		String stringNum = String.valueOf(""999"");
 		
@@ -136,9 +144,10 @@ public void testInsertBooleanOfNull() throws Exception {
 	// TEIID-3539 -  Can't use IS [NOT] NULL operator for non-string columns
 	//@Test
 	public void testInsertIsNotNullOperator() throws Exception {
 
 		// check the object doesn't exist before inserting
 		Object o = CONNECTION.getCache(AllTypesCacheSource.ALLTYPES_CACHE_NAME).get(99);
 		assertNull(o);
 		
 		Command command = translationUtility
@@ -162,7 +171,7 @@ public void testInsertIsNotNullOperator() throws Exception {
 		
 		
 
 		AllTypes p = (AllTypes) CONNECTION.getCache(AllTypesCacheSource.ALLTYPES_CACHE_NAME).get(99);
 
 		String stringNum = String.valueOf(""999"");
 		
@@ -179,9 +188,21 @@ public void testInsertIsNotNullOperator() throws Exception {
 
 	@Test
 	public void testUpdateRootClass() throws Exception {
 
 		// check the object doesn't exist before inserting
 		Object o = CONNECTION.getCache(AllTypesCacheSource.ALLTYPES_CACHE_NAME).get(5);
 		assertNotNull(o);
 		
 		Command command = translationUtility
@@ -195,7 +216,7 @@ public void testUpdateRootClass() throws Exception {
 
 		ie.execute();
 
 		AllTypes p = (AllTypes) CONNECTION.getCache(AllTypesCacheSource.ALLTYPES_CACHE_NAME).get(5);
 
 		String stringNum = String.valueOf(""10000"");
 		
@@ -204,11 +225,21 @@ public void testUpdateRootClass() throws Exception {
 		
 	}
 
 //	@SuppressWarnings(""unchecked"")
 	@Test
 	public void testDeleteRootByKey() throws Exception {
 		
 		assertNotNull(CONNECTION.getCache(AllTypesCacheSource.ALLTYPES_CACHE_NAME).get(1));
 
 		Command command = translationUtility
 				.parseCommand(""Delete From AllTypes Where intKey=99"");
@@ -220,7 +251,7 @@ public void testDeleteRootByKey() throws Exception {
 		InfinispanUpdateExecution ie = createExecution(command, rows);
 
 		ie.execute();
 		assertNull(CONNECTION.getCache(AllTypesCacheSource.ALLTYPES_CACHE_NAME)
 				.get(new Integer(1).intValue()));
 
 	}
",35,,,
574,"@@ -2,19 +2,13 @@
 
 import static org.junit.Assert.assertEquals;
 
 import java.math.BigDecimal;
 import java.math.BigInteger;
 import java.sql.Date;
 import java.sql.Time;
 import java.sql.Timestamp;
 import java.util.Properties;
 
 import org.jboss.as.quickstarts.datagrid.hotrod.query.domain.PersonCacheSource;
 import org.jboss.teiid.jdg_remote.pojo.AllTypesCacheSource;
 import org.junit.Before;
 import org.junit.BeforeClass;
 import org.junit.Test;
 import org.mockito.MockitoAnnotations;
 import org.teiid.metadata.MetadataFactory;
 import org.teiid.query.metadata.DDLStringVisitor;
 import org.teiid.query.metadata.SystemMetadata;
@@ -43,7 +37,7 @@ public void testPersonMetadata() throws Exception {
 				SystemMetadata.getInstance().getRuntimeTypeMap(),
 				new Properties(), null);
 
 		InfinispanConnection conn = PersonCacheSource.createConnection();
 
 		TRANSLATOR.getMetadataProcessor().process(mf, conn);
 
@@ -57,14 +51,14 @@ public void testPersonMetadata() throws Exception {
 				+ ""\tname string OPTIONS (SEARCHABLE 'Searchable', NATIVE_TYPE 'java.lang.String'),\n""
 				+ ""\temail string OPTIONS (SEARCHABLE 'Unsearchable', NATIVE_TYPE 'java.lang.String'),\n""
 				+ ""\tCONSTRAINT PK_ID PRIMARY KEY(id)\n""
 				+ "") OPTIONS (NAMEINSOURCE 'PersonsCache', UPDATABLE TRUE);\n""
 				+ ""\n""
 				+ ""CREATE FOREIGN TABLE PhoneNumber (\n""
 				+ ""\tnumber string OPTIONS (NAMEINSOURCE 'phone.number', SEARCHABLE 'Searchable', NATIVE_TYPE 'java.lang.String'),\n""
 				+ ""\ttype object OPTIONS (NAMEINSOURCE 'phone.type', SEARCHABLE 'Unsearchable', NATIVE_TYPE 'org.jboss.as.quickstarts.datagrid.hotrod.query.domain.PhoneType'),\n""
 				+ ""\tid integer NOT NULL OPTIONS (SELECTABLE FALSE, UPDATABLE FALSE, SEARCHABLE 'Searchable', NATIVE_TYPE 'int'),\n""
 				+ ""\tCONSTRAINT FK_PERSON FOREIGN KEY(id) REFERENCES Person (id) OPTIONS (NAMEINSOURCE 'phones')\n""
 				+ "") OPTIONS (NAMEINSOURCE 'PersonsCache', UPDATABLE TRUE);""
 				;
 		assertEquals(expected, metadataDDL);	
 
@@ -104,9 +98,8 @@ public void testAllTypesMetadata() throws Exception {
 				+ ""\ttimeValue time OPTIONS (SEARCHABLE 'Unsearchable', NATIVE_TYPE 'java.sql.Time'),\n""
 				+ ""\tdateValue date OPTIONS (SEARCHABLE 'Unsearchable', NATIVE_TYPE 'java.sql.Date'),\n""
 				+ ""\tcharValue char OPTIONS (SEARCHABLE 'Unsearchable', NATIVE_TYPE 'java.lang.Character'),\n""
 				+ ""\tbyteArrayValue varbinary OPTIONS (SEARCHABLE 'Unsearchable', NATIVE_TYPE 'byte[]'),\n""
 				+ ""\tCONSTRAINT PK_INTKEY PRIMARY KEY(intKey)\n""
 				+ "") OPTIONS (NAMEINSOURCE 'AllTypesCache', UPDATABLE TRUE);""
 				;
 
 		
",59,,,
575,"@@ -69,7 +69,7 @@ private static MetadataFactory createSchema() {
 					SystemMetadata.getInstance().getRuntimeTypeMap(),
 					new Properties(), null);
 	
 			InfinispanConnection conn = PersonCacheSource.createConnection();
 	
 			translator.getMetadataProcessor().process(mf, conn);
 		
",15,,,
576,"@@ -1,23 +1,22 @@
 package org.jboss.teiid.jdg_remote.protobuf;
 
 message AllTypes {
 
    required int32 intKey = 1;
    optional string stringNum = 2;
    required string stringKey = 3;
    optional float floatNum = 4;
    optional int64 bigIntegerValue = 5;
    optional int32 shortValue = 6;      
    optional double doubleNum = 7;
    optional bytes objectValue = 8;
    optional int32 intNum = 9;   
    optional double bigDecimalValue = 10;   
    optional int64 longNum = 11;   
    optional bool booleanValue = 12;   
    optional int64 timeStampValue = 13;    
    optional int64 timeValue = 14;
    optional int64 dateValue = 15; 
    optional int32 charValue = 16;
    optional bytes byteArrayValue = 17;
 
 }
\ No newline at end of file
",437,,,
577,"@@ -19,7 +19,7 @@ CREATE TABLE status
   LoadState varchar(25) not null,
   Cardinality integer,
   Updated timestamp not null,
   LoadNumber integer not null,
   PRIMARY KEY (VDBName, VDBVersion, SchemaName, Name)
 );
 
",438,,,
578,"@@ -17,7 +17,7 @@ CREATE TABLE status
   TargetName varchar(256) not null,
   Valid boolean not null,
   LoadState varchar(25) not null,
   Cardinality integer,
   Updated timestamp not null,
   LoadNumber long not null,
   PRIMARY KEY (VDBName, VDBVersion, SchemaName, Name)
",438,,,
579,"@@ -1,7 +1,7 @@
 <?xml version=""1.0"" encoding=""UTF-8""?>
 <module xmlns=""urn:jboss:module:1.0"" name=""dom4j"">
     <resources>
         <resource-root path=""dom4j-1.6.1.jar"" />
         <!-- Insert resources here -->
     </resources>
 
",439,,,
580,"@@ -1,7 +1,7 @@
 <?xml version=""1.0"" encoding=""UTF-8""?>
 <module xmlns=""urn:jboss:module:1.0"" name=""org.apache.xmlbeans"">
     <resources>
         <resource-root path=""xmlbeans-2.3.0.jar"" />
         <!-- Insert resources here -->
     </resources>
 
",440,,,
581,"@@ -70,12 +70,12 @@ public InfinispanExecutionFactory() {
 		setSupportsFullOuterJoins(false);
 		setSupportsOuterJoins(true);
 	
 		setSupportedJoinCriteria(SupportedJoinCriteria.KEY);
 	}
 	
 	@Override
 	public int getMaxFromGroups() {
 		return 2;
 	}
 
 	@Override
@@ -122,12 +122,22 @@ public boolean supportsCompareCriteriaEquals() {
 	public boolean supportsCompareCriteriaOrdered() {
 		return Boolean.TRUE.booleanValue();
 	}
 	
 	@Override
 	public boolean supportsLikeCriteria() {
 		return Boolean.TRUE.booleanValue();
 	}	
 
 	@Override
 	public boolean supportsLikeCriteriaEscapeCharacter() {
 		return Boolean.TRUE.booleanValue();
",75,,,
582,"@@ -75,7 +75,7 @@ public InfinispanExecutionFactory() {
 	
 	@Override
 	public int getMaxFromGroups() {
 		return 1;
 	}
 
 	@Override
",75,,,
583,"@@ -54,11 +54,6 @@
 			<artifactId>teiid-client</artifactId>
 			<scope>provided</scope>
 		</dependency>
 		<dependency>
 			<groupId>org.jboss.teiid</groupId>
 			<artifactId>teiid-client</artifactId>
 			<scope>provided</scope>
 		</dependency>	
         <dependency>
             <groupId>org.jboss.teiid</groupId>
             <artifactId>teiid-admin</artifactId>
@@ -77,7 +72,7 @@
     </dependencies>
 
     <build>
         <finalName>${project.artifactId}</finalName>
         <plugins>
             <plugin>
                 <artifactId>maven-ejb-plugin</artifactId>
",378,,,
584,"@@ -3,7 +3,7 @@
 	<parent>
     	<groupId>org.jboss.integration-platform</groupId>
     	<artifactId>jboss-integration-platform-parent</artifactId>
     	<version>6.0.0.CR13</version>	
 	</parent>
     <name>extensions</name>
     <modelVersion>4.0.0</modelVersion>
@@ -15,10 +15,10 @@
 
     <properties>
         <project.build.sourceEncoding>UTF-8</project.build.sourceEncoding>
         <version.org.jboss.integration-platform>6.0.0.CR13</version.org.jboss.integration-platform>
         
         <version.jboss.bom>1.0.7.Final</version.jboss.bom>
         <version.teiid.project>8.7.0.Final</version.teiid.project>
 
     </properties>
 
",235,,,
585,"@@ -77,7 +77,7 @@ public ODataProducer getContext(Class<?> arg0) {
 			vdbName = getInitParameters().getProperty(""allow-vdb""); //$NON-NLS-1$		
 		}
 		
 		if (vdbName == null) {
 		    throw new TeiidRuntimeException(ODataPlugin.Util.gs(ODataPlugin.Event.TEIID16008));
 		}
 		
",441,,,
586,"@@ -21,8 +21,6 @@
  */
 package org.teiid.translator.odata;
 
 import static org.teiid.language.visitor.SQLStringVisitor.*;
 
 import java.util.ArrayList;
 import java.util.HashSet;
 import java.util.LinkedHashMap;
@@ -260,7 +258,7 @@ static boolean isPartOfPrimaryKey(Table table, String columnName) {
     static boolean hasColumn(KeyRecord pk, String columnName) {
         if (pk != null) {
             for (Column column : pk.getColumns()) {
                 if (getRecordName(column).equals(columnName)) {
                     return true;
                 }
             }
",58,,,
587,"@@ -36,4 +36,4 @@ TEIID17013=Wrong response from source with HTTP Response Code {0}: Vendor Code ""
 TEIID17014=OData translator does not support ""native"" queries; use the ""WS"" translator directly instead.
 TEIID17015=Foreign Key ""{0}"" on {1} table, which refers to {2} not created due to key mis-match.  
 TEIID17016=Could not derive the complex name {0}
 TEIID17017=Table '{0}' not included in metadata, due to lack of primary keys or unique keys
",442,,,
588,"@@ -24,6 +24,7 @@
 import static org.junit.Assert.assertArrayEquals;
 import static org.junit.Assert.assertEquals;
 import static org.junit.Assert.assertTrue;
 import static org.junit.Assert.fail;
 
 import java.io.FileReader;
@@ -235,6 +236,18 @@ public void testUnquieTreatedAsKey() {
 		// test that unique key is treated as key, when pk is absent.
 	}
 	
 	@Test
 	public void testEntityTypeName() throws Exception{
 		String ddl = ""CREATE FOREIGN TABLE BookingCollection (\n"" + 
",13,,,
589,"@@ -37,17 +37,15 @@
             <managedconnectionfactory-class>org.teiid.resource.adapter.infinispan.dsl.InfinispanManagedConnectionFactory</managedconnectionfactory-class>
   
             <config-property>
                <description>{$display:""Cache Type Mapping"",$description:""Cache Type Map(cacheName:className[;pkFieldName][,cacheName:className[;pkFieldName]...])"",$required=""true""}</description>
                <config-property-name>CacheTypeMap</config-property-name>
                <config-property-type>java.lang.String</config-property-type>
             </config-property>  
             
             <config-property>
                <description>{$display:""Module"",$description:""Module defining the cache classes (module,[module,..])""}</description>
                <config-property-name>Module</config-property-name>
                <config-property-type>java.lang.String</config-property-type>
             </config-property>
                 
             <config-property>
                <description>{$display:""Server List"",$description:""Server List (host:port[;host:port...]) to connect to""}</description>
                <config-property-name>RemoteServerList</config-property-name>
",432,,,
